,time,power,device_id_x,location_specific,co2,device_id_y
19,2024-08-01T03:10:00Z,2.277013217099011,ELEUV0202SM2Ja,243 Olsson,484.6909090909091,70886b123bc8
20,2024-08-01T03:20:00Z,2.3486983263865113,ELEUV0202SM2Ja,243 Olsson,484.6909090909091,70886b123bc8
21,2024-08-01T03:30:00Z,2.0369266625493765,ELEUV0202SM2Ja,243 Olsson,484.6909090909091,70886b123bc8
22,2024-08-01T03:40:00Z,2.6808267924934626,ELEUV0202SM2Ja,243 Olsson,484.6909090909091,70886b123bc8
23,2024-08-01T03:50:00Z,2.374312956817448,ELEUV0202SM2Ja,243 Olsson,484.6909090909091,70886b123bc8
24,2024-08-01T04:00:00Z,2.172157750464976,ELEUV0202SM2Ja,243 Olsson,499.0,70886b123bc8
25,2024-08-01T04:10:00Z,2.0855561830103397,ELEUV0202SM2Ja,243 Olsson,503.0169491525424,70886b123bc8
26,2024-08-01T04:20:00Z,2.3717105854302645,ELEUV0202SM2Ja,243 Olsson,502.53333333333336,70886b123bc8
27,2024-08-01T04:30:00Z,2.1949036978185177,ELEUV0202SM2Ja,243 Olsson,506.1333333333333,70886b123bc8
28,2024-08-01T04:40:00Z,2.0214232499711215,ELEUV0202SM2Ja,243 Olsson,507.0169491525424,70886b123bc8
29,2024-08-01T04:50:00Z,2.3407662054523826,ELEUV0202SM2Ja,243 Olsson,511.8,70886b123bc8
30,2024-08-01T05:00:00Z,2.230232208967209,ELEUV0202SM2Ja,243 Olsson,512.3833333333333,70886b123bc8
31,2024-08-01T05:10:00Z,2.291077864356339,ELEUV0202SM2Ja,243 Olsson,513.9,70886b123bc8
32,2024-08-01T05:20:00Z,2.3354475386440754,ELEUV0202SM2Ja,243 Olsson,518.2333333333333,70886b123bc8
33,2024-08-01T05:30:00Z,2.5819427333772182,ELEUV0202SM2Ja,243 Olsson,519.5932203389831,70886b123bc8
34,2024-08-01T05:40:00Z,2.132944855839014,ELEUV0202SM2Ja,243 Olsson,518.9166666666666,70886b123bc8
35,2024-08-01T05:50:00Z,2.242520684376359,ELEUV0202SM2Ja,243 Olsson,522.5833333333334,70886b123bc8
36,2024-08-01T06:00:00Z,2.14274728205055,ELEUV0202SM2Ja,243 Olsson,527.1833333333333,70886b123bc8
37,2024-08-01T06:10:00Z,2.0310041960328817,ELEUV0202SM2Ja,243 Olsson,526.1333333333333,70886b123bc8
38,2024-08-01T06:20:00Z,2.363682584837079,ELEUV0202SM2Ja,243 Olsson,527.2203389830509,70886b123bc8
39,2024-08-01T06:30:00Z,2.0902715739794075,ELEUV0202SM2Ja,243 Olsson,527.5666666666667,70886b123bc8
40,2024-08-01T06:40:00Z,2.5394853204488754,ELEUV0202SM2Ja,243 Olsson,528.9333333333333,70886b123bc8
41,2024-08-01T06:50:00Z,2.200579922646284,ELEUV0202SM2Ja,243 Olsson,527.5666666666667,70886b123bc8
42,2024-08-01T07:00:00Z,2.431297139264643,ELEUV0202SM2Ja,243 Olsson,528.6833333333333,70886b123bc8
43,2024-08-01T07:10:00Z,2.2742795292288065,ELEUV0202SM2Ja,243 Olsson,530.8644067796611,70886b123bc8
44,2024-08-01T07:20:00Z,2.205220505129546,ELEUV0202SM2Ja,243 Olsson,527.4666666666667,70886b123bc8
45,2024-08-01T07:30:00Z,2.117711049504578,ELEUV0202SM2Ja,243 Olsson,530.1333333333333,70886b123bc8
46,2024-08-01T07:40:00Z,2.1427227649837732,ELEUV0202SM2Ja,243 Olsson,531.728813559322,70886b123bc8
47,2024-08-01T07:50:00Z,2.1622961619868875,ELEUV0202SM2Ja,243 Olsson,531.5333333333333,70886b123bc8
48,2024-08-01T08:00:00Z,2.2301408229395747,ELEUV0202SM2Ja,243 Olsson,530.1694915254237,70886b123bc8
49,2024-08-01T08:10:00Z,2.2700554691255093,ELEUV0202SM2Ja,243 Olsson,532.65,70886b123bc8
50,2024-08-01T08:20:00Z,2.2374651161953807,ELEUV0202SM2Ja,243 Olsson,530.2333333333333,70886b123bc8
51,2024-08-01T08:30:00Z,2.5620415108278394,ELEUV0202SM2Ja,243 Olsson,531.25,70886b123bc8
52,2024-08-01T08:40:00Z,2.0397774409502745,ELEUV0202SM2Ja,243 Olsson,529.6,70886b123bc8
53,2024-08-01T08:50:00Z,2.4532857351005077,ELEUV0202SM2Ja,243 Olsson,534.8474576271186,70886b123bc8
54,2024-08-01T09:00:00Z,2.3949037306010723,ELEUV0202SM2Ja,243 Olsson,538.0,70886b123bc8
55,2024-08-01T09:10:00Z,2.451594197191298,ELEUV0202SM2Ja,243 Olsson,534.8833333333333,70886b123bc8
56,2024-08-01T09:20:00Z,2.3449344793334603,ELEUV0202SM2Ja,243 Olsson,535.2666666666667,70886b123bc8
57,2024-08-01T09:30:00Z,2.2067986661568284,ELEUV0202SM2Ja,243 Olsson,536.5166666666667,70886b123bc8
58,2024-08-01T09:40:00Z,2.23490078933537,ELEUV0202SM2Ja,243 Olsson,534.3833333333333,70886b123bc8
59,2024-08-01T09:50:00Z,2.58386367931962,ELEUV0202SM2Ja,243 Olsson,537.4067796610169,70886b123bc8
60,2024-08-01T10:00:00Z,2.58386367931962,ELEUV0202SM2Ja,243 Olsson,540.0,70886b123bc8
61,2024-08-01T10:10:00Z,2.4596548173576593,ELEUV0202SM2Ja,243 Olsson,543.1833333333333,70886b123bc8
62,2024-08-01T10:20:00Z,2.3980821948498487,ELEUV0202SM2Ja,243 Olsson,534.5666666666667,70886b123bc8
63,2024-08-01T10:30:00Z,2.5024873903021216,ELEUV0202SM2Ja,243 Olsson,528.7,70886b123bc8
64,2024-08-01T10:40:00Z,2.1655772579833865,ELEUV0202SM2Ja,243 Olsson,523.8813559322034,70886b123bc8
65,2024-08-01T10:50:00Z,2.1655772579833865,ELEUV0202SM2Ja,243 Olsson,519.7166666666667,70886b123bc8
66,2024-08-01T11:00:00Z,2.1655772579833865,ELEUV0202SM2Ja,243 Olsson,522.7833333333333,70886b123bc8
67,2024-08-01T11:10:00Z,2.519412742306789,ELEUV0202SM2Ja,243 Olsson,524.9333333333333,70886b123bc8
68,2024-08-01T11:20:00Z,2.4423340568318963,ELEUV0202SM2Ja,243 Olsson,527.7166666666667,70886b123bc8
69,2024-08-01T11:30:00Z,2.344641857780516,ELEUV0202SM2Ja,243 Olsson,531.0508474576271,70886b123bc8
70,2024-08-01T11:40:00Z,2.697862219065428,ELEUV0202SM2Ja,243 Olsson,538.15,70886b123bc8
71,2024-08-01T11:50:00Z,2.697862219065428,ELEUV0202SM2Ja,243 Olsson,544.1,70886b123bc8
72,2024-08-01T12:00:00Z,2.697862219065428,ELEUV0202SM2Ja,243 Olsson,545.5,70886b123bc8
73,2024-08-01T12:10:00Z,2.9773449059575796,ELEUV0202SM2Ja,243 Olsson,546.1,70886b123bc8
74,2024-08-01T12:20:00Z,2.9996446799486876,ELEUV0202SM2Ja,243 Olsson,546.1525423728814,70886b123bc8
75,2024-08-01T12:30:00Z,2.8467739932239056,ELEUV0202SM2Ja,243 Olsson,544.2666666666667,70886b123bc8
76,2024-08-01T12:40:00Z,3.134777653031051,ELEUV0202SM2Ja,243 Olsson,540.6666666666666,70886b123bc8
77,2024-08-01T12:50:00Z,2.8339887503534555,ELEUV0202SM2Ja,243 Olsson,537.7166666666667,70886b123bc8
78,2024-08-01T13:00:00Z,2.8339887503534555,ELEUV0202SM2Ja,243 Olsson,527.6,70886b123bc8
79,2024-08-01T13:10:00Z,4.252840997651219,ELEUV0202SM2Ja,243 Olsson,519.3728813559322,70886b123bc8
80,2024-08-01T13:20:00Z,2.9289070051163435,ELEUV0202SM2Ja,243 Olsson,515.7166666666667,70886b123bc8
81,2024-08-01T13:30:00Z,2.9752621660009027,ELEUV0202SM2Ja,243 Olsson,507.1,70886b123bc8
82,2024-08-01T13:40:00Z,2.8297825871656337,ELEUV0202SM2Ja,243 Olsson,489.01666666666665,70886b123bc8
83,2024-08-01T13:50:00Z,2.8297825871656337,ELEUV0202SM2Ja,243 Olsson,470.8833333333333,70886b123bc8
84,2024-08-01T14:00:00Z,2.8297825871656337,ELEUV0202SM2Ja,243 Olsson,461.8305084745763,70886b123bc8
85,2024-08-01T14:10:00Z,2.952944254502654,ELEUV0202SM2Ja,243 Olsson,456.01666666666665,70886b123bc8
86,2024-08-01T14:20:00Z,3.0796607956290245,ELEUV0202SM2Ja,243 Olsson,456.43333333333334,70886b123bc8
87,2024-08-01T14:30:00Z,3.1955440063029528,ELEUV0202SM2Ja,243 Olsson,446.7,70886b123bc8
88,2024-08-01T14:40:00Z,3.0194891151040792,ELEUV0202SM2Ja,243 Olsson,446.31666666666666,70886b123bc8
89,2024-08-01T14:50:00Z,3.0194891151040792,ELEUV0202SM2Ja,243 Olsson,442.91525423728814,70886b123bc8
90,2024-08-01T15:00:00Z,3.0194891151040792,ELEUV0202SM2Ja,243 Olsson,446.51666666666665,70886b123bc8
91,2024-08-01T15:10:00Z,2.898660721257329,ELEUV0202SM2Ja,243 Olsson,442.93333333333334,70886b123bc8
92,2024-08-01T15:20:00Z,3.272314742207527,ELEUV0202SM2Ja,243 Olsson,447.68333333333334,70886b123bc8
93,2024-08-01T15:30:00Z,2.9115625889971852,ELEUV0202SM2Ja,243 Olsson,449.5833333333333,70886b123bc8
94,2024-08-01T15:40:00Z,2.9956066980957985,ELEUV0202SM2Ja,243 Olsson,443.8333333333333,70886b123bc8
95,2024-08-01T15:50:00Z,2.6445440792789063,ELEUV0202SM2Ja,243 Olsson,444.22033898305085,70886b123bc8
96,2024-08-01T16:00:00Z,3.143828439836701,ELEUV0202SM2Ja,243 Olsson,447.7457627118644,70886b123bc8
97,2024-08-01T16:10:00Z,2.8352641267701983,ELEUV0202SM2Ja,243 Olsson,445.3,70886b123bc8
98,2024-08-01T16:20:00Z,2.718750690110028,ELEUV0202SM2Ja,243 Olsson,441.9166666666667,70886b123bc8
99,2024-08-01T16:30:00Z,2.524105552583933,ELEUV0202SM2Ja,243 Olsson,440.21666666666664,70886b123bc8
100,2024-08-01T16:40:00Z,2.524105552583933,ELEUV0202SM2Ja,243 Olsson,437.1864406779661,70886b123bc8
101,2024-08-01T16:50:00Z,2.524105552583933,ELEUV0202SM2Ja,243 Olsson,439.6666666666667,70886b123bc8
102,2024-08-01T17:00:00Z,2.524105552583933,ELEUV0202SM2Ja,243 Olsson,440.8833333333333,70886b123bc8
103,2024-08-01T17:10:00Z,2.653543488122523,ELEUV0202SM2Ja,243 Olsson,441.05,70886b123bc8
104,2024-08-01T17:20:00Z,2.308877371251583,ELEUV0202SM2Ja,243 Olsson,441.4,70886b123bc8
105,2024-08-01T17:30:00Z,2.291773329488933,ELEUV0202SM2Ja,243 Olsson,440.06779661016947,70886b123bc8
106,2024-08-01T17:40:00Z,2.291773329488933,ELEUV0202SM2Ja,243 Olsson,440.8666666666667,70886b123bc8
107,2024-08-01T17:50:00Z,2.291773329488933,ELEUV0202SM2Ja,243 Olsson,441.6666666666667,70886b123bc8
108,2024-08-01T18:00:00Z,2.291773329488933,ELEUV0202SM2Ja,243 Olsson,437.8,70886b123bc8
109,2024-08-01T18:10:00Z,2.3456431226804852,ELEUV0202SM2Ja,243 Olsson,440.65,70886b123bc8
110,2024-08-01T18:20:00Z,2.2505545290187,ELEUV0202SM2Ja,243 Olsson,441.54237288135596,70886b123bc8
111,2024-08-01T18:30:00Z,2.1833025850355625,ELEUV0202SM2Ja,243 Olsson,440.0,70886b123bc8
112,2024-08-01T18:40:00Z,2.1473614033311605,ELEUV0202SM2Ja,243 Olsson,438.65,70886b123bc8
113,2024-08-01T18:50:00Z,2.1473614033311605,ELEUV0202SM2Ja,243 Olsson,442.73333333333335,70886b123bc8
114,2024-08-01T19:00:00Z,2.1473614033311605,ELEUV0202SM2Ja,243 Olsson,445.75,70886b123bc8
115,2024-08-01T19:10:00Z,2.369122812524438,ELEUV0202SM2Ja,243 Olsson,445.3965517241379,70886b123bc8
116,2024-08-01T19:20:00Z,2.1398157346993685,ELEUV0202SM2Ja,243 Olsson,443.3050847457627,70886b123bc8
117,2024-08-01T19:30:00Z,2.281558234244585,ELEUV0202SM2Ja,243 Olsson,443.3090909090909,70886b123bc8
118,2024-08-01T19:40:00Z,2.37041967920959,ELEUV0202SM2Ja,243 Olsson,438.96666666666664,70886b123bc8
119,2024-08-01T19:50:00Z,2.5544409484912953,ELEUV0202SM2Ja,243 Olsson,443.1525423728813,70886b123bc8
120,2024-08-01T20:00:00Z,2.5745829205132194,ELEUV0202SM2Ja,243 Olsson,439.7457627118644,70886b123bc8
121,2024-08-01T20:10:00Z,2.6993708685040474,ELEUV0202SM2Ja,243 Olsson,437.5833333333333,70886b123bc8
122,2024-08-01T20:20:00Z,2.3799434769898653,ELEUV0202SM2Ja,243 Olsson,437.1166666666667,70886b123bc8
123,2024-08-01T20:30:00Z,2.168705500662327,ELEUV0202SM2Ja,243 Olsson,441.15,70886b123bc8
124,2024-08-01T20:40:00Z,2.064106590114534,ELEUV0202SM2Ja,243 Olsson,440.1166666666667,70886b123bc8
125,2024-08-01T20:50:00Z,2.0780512131750584,ELEUV0202SM2Ja,243 Olsson,441.3898305084746,70886b123bc8
126,2024-08-01T21:00:00Z,2.0780512131750584,ELEUV0202SM2Ja,243 Olsson,434.21666666666664,70886b123bc8
127,2024-08-01T21:10:00Z,2.3782047210261226,ELEUV0202SM2Ja,243 Olsson,434.5,70886b123bc8
128,2024-08-01T21:20:00Z,2.4942537304013968,ELEUV0202SM2Ja,243 Olsson,436.46666666666664,70886b123bc8
129,2024-08-01T21:30:00Z,2.334386738948524,ELEUV0202SM2Ja,243 Olsson,432.3666666666667,70886b123bc8
130,2024-08-01T21:40:00Z,2.2886300459504128,ELEUV0202SM2Ja,243 Olsson,435.68333333333334,70886b123bc8
131,2024-08-01T21:50:00Z,2.35579707659781,ELEUV0202SM2Ja,243 Olsson,430.96610169491527,70886b123bc8
132,2024-08-01T22:00:00Z,2.35579707659781,ELEUV0202SM2Ja,243 Olsson,427.1333333333333,70886b123bc8
133,2024-08-01T22:10:00Z,2.440123430763682,ELEUV0202SM2Ja,243 Olsson,423.01666666666665,70886b123bc8
134,2024-08-01T22:20:00Z,2.626284444704652,ELEUV0202SM2Ja,243 Olsson,417.3,70886b123bc8
135,2024-08-01T22:30:00Z,2.51909454818815,ELEUV0202SM2Ja,243 Olsson,419.1694915254237,70886b123bc8
136,2024-08-01T22:40:00Z,2.3355453042313457,ELEUV0202SM2Ja,243 Olsson,421.0833333333333,70886b123bc8
137,2024-08-01T22:50:00Z,2.259178413078189,ELEUV0202SM2Ja,243 Olsson,421.95,70886b123bc8
138,2024-08-01T23:00:00Z,2.4134060367941856,ELEUV0202SM2Ja,243 Olsson,424.21666666666664,70886b123bc8
139,2024-08-01T23:10:00Z,2.135137445293367,ELEUV0202SM2Ja,243 Olsson,427.4,70886b123bc8
140,2024-08-01T23:20:00Z,2.2334305569529533,ELEUV0202SM2Ja,243 Olsson,426.73333333333335,70886b123bc8
141,2024-08-01T23:30:00Z,2.410405152477324,ELEUV0202SM2Ja,243 Olsson,427.8305084745763,70886b123bc8
142,2024-08-01T23:40:00Z,2.4260622914880514,ELEUV0202SM2Ja,243 Olsson,426.37931034482756,70886b123bc8
143,2024-08-01T23:50:00Z,2.3393874455775534,ELEUV0202SM2Ja,243 Olsson,425.4,70886b123bc8
144,2024-08-02T00:00:00Z,2.2940931376069784,ELEUV0202SM2Ja,243 Olsson,424.8333333333333,70886b123bc8
145,2024-08-02T00:10:00Z,2.29642610065639,ELEUV0202SM2Ja,243 Olsson,429.8666666666667,70886b123bc8
146,2024-08-02T00:20:00Z,2.1996975876390934,ELEUV0202SM2Ja,243 Olsson,430.22033898305085,70886b123bc8
147,2024-08-02T00:30:00Z,2.198502654209733,ELEUV0202SM2Ja,243 Olsson,434.6333333333333,70886b123bc8
148,2024-08-02T00:40:00Z,2.0834645023569465,ELEUV0202SM2Ja,243 Olsson,432.3333333333333,70886b123bc8
149,2024-08-02T00:50:00Z,2.1548187360167503,ELEUV0202SM2Ja,243 Olsson,437.8,70886b123bc8
150,2024-08-02T01:00:00Z,2.078321296721697,ELEUV0202SM2Ja,243 Olsson,442.35,70886b123bc8
151,2024-08-02T01:10:00Z,2.46153313977023,ELEUV0202SM2Ja,243 Olsson,448.1186440677966,70886b123bc8
152,2024-08-02T01:20:00Z,2.645344682969153,ELEUV0202SM2Ja,243 Olsson,450.6333333333333,70886b123bc8
153,2024-08-02T01:30:00Z,2.521145064383745,ELEUV0202SM2Ja,243 Olsson,451.8333333333333,70886b123bc8
154,2024-08-02T01:40:00Z,2.1746892482042313,ELEUV0202SM2Ja,243 Olsson,450.81666666666666,70886b123bc8
155,2024-08-02T01:50:00Z,2.134920936077833,ELEUV0202SM2Ja,243 Olsson,453.8333333333333,70886b123bc8
156,2024-08-02T02:00:00Z,2.1762689109891653,ELEUV0202SM2Ja,243 Olsson,458.3898305084746,70886b123bc8
157,2024-08-02T02:10:00Z,2.3534222273156047,ELEUV0202SM2Ja,243 Olsson,456.46666666666664,70886b123bc8
158,2024-08-02T02:20:00Z,2.333157230168581,ELEUV0202SM2Ja,243 Olsson,459.76666666666665,70886b123bc8
159,2024-08-02T02:30:00Z,2.5308697018772364,ELEUV0202SM2Ja,243 Olsson,464.1,70886b123bc8
160,2024-08-02T02:40:00Z,2.464940837983574,ELEUV0202SM2Ja,243 Olsson,465.6166666666667,70886b123bc8
161,2024-08-02T02:50:00Z,2.464940837983574,ELEUV0202SM2Ja,243 Olsson,467.96610169491527,70886b123bc8
162,2024-08-02T03:00:00Z,2.464940837983574,ELEUV0202SM2Ja,243 Olsson,469.46666666666664,70886b123bc8
163,2024-08-02T03:10:00Z,2.2850170886764922,ELEUV0202SM2Ja,243 Olsson,471.52542372881356,70886b123bc8
164,2024-08-02T03:20:00Z,2.016575331799686,ELEUV0202SM2Ja,243 Olsson,471.8,70886b123bc8
165,2024-08-02T03:30:00Z,2.8689958853647113,ELEUV0202SM2Ja,243 Olsson,470.8833333333333,70886b123bc8
166,2024-08-02T03:40:00Z,2.293120770316039,ELEUV0202SM2Ja,243 Olsson,477.5593220338983,70886b123bc8
167,2024-08-02T03:50:00Z,2.4418070446699858,ELEUV0202SM2Ja,243 Olsson,481.03333333333336,70886b123bc8
168,2024-08-02T04:00:00Z,2.1698003401979804,ELEUV0202SM2Ja,243 Olsson,477.3728813559322,70886b123bc8
169,2024-08-02T04:10:00Z,2.2491260897368193,ELEUV0202SM2Ja,243 Olsson,482.3,70886b123bc8
170,2024-08-02T04:20:00Z,2.3895801045000553,ELEUV0202SM2Ja,243 Olsson,485.1666666666667,70886b123bc8
171,2024-08-02T04:30:00Z,2.098806737922132,ELEUV0202SM2Ja,243 Olsson,483.3050847457627,70886b123bc8
172,2024-08-02T04:40:00Z,1.8609114922583103,ELEUV0202SM2Ja,243 Olsson,486.2,70886b123bc8
173,2024-08-02T04:50:00Z,1.8609114922583103,ELEUV0202SM2Ja,243 Olsson,487.8448275862069,70886b123bc8
174,2024-08-02T05:00:00Z,1.8609114922583103,ELEUV0202SM2Ja,243 Olsson,483.08620689655174,70886b123bc8
175,2024-08-02T05:10:00Z,2.308748895302415,ELEUV0202SM2Ja,243 Olsson,487.8363636363636,70886b123bc8
176,2024-08-02T05:20:00Z,2.22327068913728,ELEUV0202SM2Ja,243 Olsson,486.82758620689657,70886b123bc8
177,2024-08-02T05:30:00Z,2.279841317795217,ELEUV0202SM2Ja,243 Olsson,490.81666666666666,70886b123bc8
178,2024-08-02T05:40:00Z,2.2443345515057445,ELEUV0202SM2Ja,243 Olsson,492.43333333333334,70886b123bc8
179,2024-08-02T05:50:00Z,1.9841866700776987,ELEUV0202SM2Ja,243 Olsson,494.95,70886b123bc8
180,2024-08-02T06:00:00Z,2.236647275276482,ELEUV0202SM2Ja,243 Olsson,497.01666666666665,70886b123bc8
181,2024-08-02T06:10:00Z,2.4800202576443553,ELEUV0202SM2Ja,243 Olsson,500.9166666666667,70886b123bc8
182,2024-08-02T06:20:00Z,2.2833887487649918,ELEUV0202SM2Ja,243 Olsson,502.05172413793105,70886b123bc8
183,2024-08-02T06:30:00Z,2.464259322732687,ELEUV0202SM2Ja,243 Olsson,496.65,70886b123bc8
184,2024-08-02T06:40:00Z,2.12510721758008,ELEUV0202SM2Ja,243 Olsson,498.21666666666664,70886b123bc8
185,2024-08-02T06:50:00Z,2.12510721758008,ELEUV0202SM2Ja,243 Olsson,498.15,70886b123bc8
186,2024-08-02T07:00:00Z,2.227652701549232,ELEUV0202SM2Ja,243 Olsson,500.03333333333336,70886b123bc8
187,2024-08-02T07:10:00Z,2.099191084400647,ELEUV0202SM2Ja,243 Olsson,500.54237288135596,70886b123bc8
188,2024-08-02T07:20:00Z,2.3929667891934514,ELEUV0202SM2Ja,243 Olsson,500.46666666666664,70886b123bc8
189,2024-08-02T07:30:00Z,2.3259796667844057,ELEUV0202SM2Ja,243 Olsson,500.3333333333333,70886b123bc8
190,2024-08-02T07:40:00Z,2.2384915242178574,ELEUV0202SM2Ja,243 Olsson,503.1333333333333,70886b123bc8
191,2024-08-02T07:50:00Z,2.272687087367688,ELEUV0202SM2Ja,243 Olsson,498.76666666666665,70886b123bc8
192,2024-08-02T08:00:00Z,2.2967464523389935,ELEUV0202SM2Ja,243 Olsson,498.58620689655174,70886b123bc8
193,2024-08-02T08:10:00Z,2.2081106202676892,ELEUV0202SM2Ja,243 Olsson,497.15,70886b123bc8
194,2024-08-02T08:20:00Z,2.3072017822414637,ELEUV0202SM2Ja,243 Olsson,499.23333333333335,70886b123bc8
195,2024-08-02T08:30:00Z,2.0718250423669815,ELEUV0202SM2Ja,243 Olsson,502.3666666666667,70886b123bc8
196,2024-08-02T08:40:00Z,2.2725615546935134,ELEUV0202SM2Ja,243 Olsson,501.4166666666667,70886b123bc8
197,2024-08-02T08:50:00Z,2.2725615546935134,ELEUV0202SM2Ja,243 Olsson,501.7931034482759,70886b123bc8
198,2024-08-02T09:00:00Z,2.2725615546935134,ELEUV0202SM2Ja,243 Olsson,500.1333333333333,70886b123bc8
199,2024-08-02T09:10:00Z,2.085997606627643,ELEUV0202SM2Ja,243 Olsson,499.9,70886b123bc8
200,2024-08-02T09:20:00Z,2.3646159330382943,ELEUV0202SM2Ja,243 Olsson,504.35,70886b123bc8
201,2024-08-02T09:30:00Z,2.215164713561535,ELEUV0202SM2Ja,243 Olsson,504.45,70886b123bc8
202,2024-08-02T09:40:00Z,2.2935437271371484,ELEUV0202SM2Ja,243 Olsson,501.62068965517244,70886b123bc8
203,2024-08-02T09:50:00Z,2.1910464274697006,ELEUV0202SM2Ja,243 Olsson,507.35,70886b123bc8
204,2024-08-02T10:00:00Z,2.1910464274697006,ELEUV0202SM2Ja,243 Olsson,507.25,70886b123bc8
205,2024-08-02T10:10:00Z,2.2390695521607995,ELEUV0202SM2Ja,243 Olsson,512.6166666666667,70886b123bc8
206,2024-08-02T10:20:00Z,2.2677864064462483,ELEUV0202SM2Ja,243 Olsson,511.51666666666665,70886b123bc8
207,2024-08-02T10:30:00Z,2.191470318939537,ELEUV0202SM2Ja,243 Olsson,510.12068965517244,70886b123bc8
208,2024-08-02T10:40:00Z,2.5063419016078115,ELEUV0202SM2Ja,243 Olsson,510.35,70886b123bc8
209,2024-08-02T10:50:00Z,2.5063419016078115,ELEUV0202SM2Ja,243 Olsson,512.8,70886b123bc8
210,2024-08-02T11:00:00Z,2.5063419016078115,ELEUV0202SM2Ja,243 Olsson,506.43333333333334,70886b123bc8
211,2024-08-02T11:10:00Z,2.236194054906567,ELEUV0202SM2Ja,243 Olsson,502.46666666666664,70886b123bc8
212,2024-08-02T11:20:00Z,2.217208151705563,ELEUV0202SM2Ja,243 Olsson,497.6101694915254,70886b123bc8
213,2024-08-02T11:30:00Z,2.505634375847876,ELEUV0202SM2Ja,243 Olsson,499.56666666666666,70886b123bc8
214,2024-08-02T11:40:00Z,2.995472996392184,ELEUV0202SM2Ja,243 Olsson,504.9166666666667,70886b123bc8
215,2024-08-02T11:50:00Z,3.1395696103572845,ELEUV0202SM2Ja,243 Olsson,508.75,70886b123bc8
216,2024-08-02T12:00:00Z,2.8899714117869735,ELEUV0202SM2Ja,243 Olsson,506.68333333333334,70886b123bc8
217,2024-08-02T12:10:00Z,3.2598650082945824,ELEUV0202SM2Ja,243 Olsson,500.50847457627117,70886b123bc8
218,2024-08-02T12:20:00Z,3.645028779283166,ELEUV0202SM2Ja,243 Olsson,493.43333333333334,70886b123bc8
219,2024-08-02T12:30:00Z,3.0557240592315793,ELEUV0202SM2Ja,243 Olsson,498.4,70886b123bc8
220,2024-08-02T12:40:00Z,3.0536397360265255,ELEUV0202SM2Ja,243 Olsson,495.4,70886b123bc8
221,2024-08-02T12:50:00Z,2.6576516684144735,ELEUV0202SM2Ja,243 Olsson,493.59322033898303,70886b123bc8
222,2024-08-02T13:00:00Z,2.6576516684144735,ELEUV0202SM2Ja,243 Olsson,492.1,70886b123bc8
223,2024-08-02T13:10:00Z,3.289537038654089,ELEUV0202SM2Ja,243 Olsson,486.77966101694915,70886b123bc8
224,2024-08-02T13:20:00Z,3.062433493323624,ELEUV0202SM2Ja,243 Olsson,486.3833333333333,70886b123bc8
225,2024-08-02T13:30:00Z,3.045793669298291,ELEUV0202SM2Ja,243 Olsson,481.6,70886b123bc8
